ano,periodo,estudante,ira_nb1,ira_mr1,ira_nb3,rec_s1,rec_s2,qtd_disciplinas,ap,ac,rt,rf,resultado_final,situacao_atual,grupo
2014,1,FAEB1EC7,49.07,55.47,57.18,11.0,4.0,15,13.0,2.0,0.0,0.0,Aprovado,Concluído,C
2014,1,C6E7A6BD,47.87,54.8,58.98,11.0,3.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2014,1,8698D977,41.67,49.87,53.2,12.0,7.0,15,10.0,0.0,5.0,0.0,Reprovado,Transferido Externo,D
2014,1,21645F63,69.27,72.53,74.04,0.0,1.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2014,1,1105C153,57.4,60.07,63.51,2.0,1.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2014,1,15FF09BA,49.33,58.0,57.22,12.0,5.0,15,12.0,0.0,3.0,0.0,Reprovado,Transferido Externo,D
2014,1,28B9F01F,68.93,72.73,74.87,2.0,1.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2014,1,EFF63AE4,68.07,70.53,72.27,1.0,1.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2014,1,73CCBC0E,58.13,63.4,62.98,8.0,6.0,15,14.0,1.0,0.0,0.0,Aprovado,Transferido Externo,C
2014,1,734E1784,53.0,63.67,64.22,7.0,3.0,15,14.0,1.0,0.0,0.0,Aprovado,Concluído,C
2014,1,D8FD05D9,60.47,62.93,65.33,6.0,2.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2014,1,D172A061,51.33,52.6,54.07,13.0,8.0,15,9.0,0.0,6.0,0.0,Aprovado,Transferido Externo,C
2014,1,F7FCB2F2,68.67,74.0,75.11,1.0,1.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2014,1,2E9BF775,57.6,63.07,62.98,7.0,2.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2014,1,143A4D3B,66.33,71.67,73.07,2.0,2.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2014,1,CD852E1F,82.4,83.67,82.62,0.0,1.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2014,1,98237215,77.73,79.33,79.44,0.0,1.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2014,1,F62AED20,53.87,53.2,52.8,10.0,11.0,15,7.0,0.0,8.0,0.0,Reprovado,Concluído,D
2014,1,84266AEC,71.13,62.6,67.51,1.0,2.0,15,15.0,0.0,0.0,0.0,Aprovado,Evasão,B
2014,1,C7775865,63.2,71.93,74.49,4.0,2.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2014,1,A43CD516,41.27,50.47,53.53,13.0,7.0,15,7.0,0.0,8.0,0.0,Aprovado,Transferido Externo,C
2014,1,10D5B8E1,42.6,54.53,55.98,12.0,6.0,15,10.0,0.0,5.0,0.0,Reprovado,Concluído,D
2014,1,E1A445EC,47.6,52.93,55.71,12.0,5.0,15,13.0,0.0,2.0,0.0,Reprovado,Concluído,D
2014,1,2108F15C,57.93,58.47,59.16,7.0,3.0,15,15.0,0.0,0.0,0.0,Aprovado,Transferido Externo,B
2014,1,2B90769E,64.13,69.8,69.58,3.0,1.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2014,1,BE6D1392,49.87,50.0,51.33,13.0,7.0,15,10.0,0.0,5.0,0.0,Aprovado,Evasão,C
2014,1,4E6DFF09,73.87,80.47,81.67,0.0,2.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2014,1,B4BB6DC7,51.67,58.73,61.24,9.0,2.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2014,1,3EDBD23D,49.6,46.0,32.13,14.0,15.0,15,0.0,0.0,0.0,15.0,Reprovado,Transferido Externo,E
2014,1,59705FE4,44.07,49.73,49.98,13.0,9.0,15,10.0,0.0,5.0,0.0,Aprovado,Transferido Externo,C
2014,1,2CF7DF78,63.53,72.6,75.44,2.0,2.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2014,1,C97C77DC,64.2,69.2,70.24,3.0,1.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2014,1,D7647107,82.6,84.4,85.33,0.0,1.0,15,15.0,0.0,0.0,0.0,Aprovado,Transferido Externo,B
2014,1,E8BA1DF9,50.73,56.93,60.18,4.0,3.0,15,14.0,1.0,0.0,0.0,Aprovado,Transferido Externo,C
2014,1,5677A36E,54.33,60.13,61.84,6.0,3.0,15,14.0,1.0,0.0,0.0,Aprovado,Concluído,C
2014,1,89E28F86,49.33,57.13,62.2,7.0,2.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2014,1,BC2DAA1A,48.6,58.33,61.2,8.0,1.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2014,1,DD27288D,53.6,55.87,54.64,9.0,6.0,15,11.0,0.0,4.0,0.0,Reprovado,Concluído,D
2014,1,C74E981C,44.87,55.73,59.02,9.0,6.0,15,15.0,0.0,0.0,0.0,Aprovado,Evasão,B
2014,1,49EC1AFF,62.27,67.0,70.31,2.0,1.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2014,1,89E15D62,40.67,45.27,46.47,12.0,10.0,15,7.0,0.0,8.0,0.0,Aprovado,Transferido Externo,C
2014,1,216C01C9,55.67,64.8,68.02,5.0,1.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2014,1,3C27D89B,50.47,62.67,65.91,6.0,2.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2014,1,243BA35D,36.2,41.93,41.49,14.0,10.0,15,4.0,0.0,11.0,0.0,Aprovado,Transferido Externo,C
2014,1,E7DDA88B,51.33,55.07,57.09,11.0,3.0,15,15.0,0.0,0.0,0.0,Aprovado,Transferido Externo,B
2014,1,6B81CDD5,50.73,54.47,52.47,10.0,10.0,15,9.0,0.0,6.0,0.0,Reprovado,Transferido Externo,D
2014,1,430C4928,66.47,70.53,71.8,2.0,1.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2014,1,DBA17D5E,49.6,57.53,58.73,9.0,3.0,15,14.0,1.0,0.0,0.0,Aprovado,Concluído,C
2014,1,DB97B325,43.93,24.8,16.53,15.0,15.0,15,0.0,0.0,0.0,15.0,Reprovado,Transferido Externo,E
2014,1,AD1A65FC,44.4,51.73,51.84,10.0,6.0,15,10.0,0.0,5.0,0.0,Reprovado,Concluído,D
2014,1,1BDAF010,53.8,60.13,63.47,8.0,2.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2014,1,12C1E79D,46.87,49.53,51.04,11.0,9.0,15,7.0,0.0,8.0,0.0,Aprovado,Transferido Externo,C
2014,1,0B3DFCA7,42.13,47.47,48.4,13.0,11.0,15,3.0,0.0,12.0,0.0,Aprovado,Transferido Externo,C
2014,1,D8E28519,32.47,42.33,36.62,14.0,15.0,15,0.0,0.0,0.0,15.0,Reprovado,Transferido Externo,E
2014,1,30FB2215,66.67,71.0,74.4,2.0,0.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2014,1,FE774FC1,51.67,54.13,54.0,10.0,7.0,15,10.0,0.0,5.0,0.0,Reprovado,Transferido Externo,D
2014,1,54B8841D,54.4,63.0,66.0,6.0,1.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2014,1,76DA0A39,40.07,39.93,40.8,14.0,11.0,15,5.0,0.0,10.0,0.0,Aprovado,Transferido Externo,C
2014,1,6C0A8908,52.93,61.67,64.89,6.0,2.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2014,1,BCE9E60F,47.93,54.0,53.73,11.0,9.0,15,6.0,0.0,9.0,0.0,Aprovado,Transferido Externo,C
2014,1,1B9D9A4C,50.93,59.27,58.87,7.0,5.0,15,14.0,1.0,0.0,0.0,Aprovado,Concluído,C
2015,4,1E3F43B5,72.33,74.73,74.38,2.0,2.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2015,4,775D904B,74.73,71.53,68.29,2.0,3.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2015,4,38C5FCF7,76.93,74.93,73.44,3.0,2.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2015,4,695EA01B,75.73,73.2,69.93,1.0,2.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2015,4,02C78FC7,70.47,67.6,64.36,3.0,4.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2015,4,EA4E4186,71.73,72.4,72.02,1.0,3.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2015,4,E23A236D,71.4,71.53,69.53,2.0,2.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2015,4,5A2E9C49,79.27,77.13,75.82,1.0,2.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2015,4,345023FB,71.27,72.27,71.0,4.0,2.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2015,4,6C47C398,66.6,65.0,65.73,6.0,2.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2015,4,5728D1CD,66.0,65.67,64.8,4.0,3.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2015,3,AC5D6A90,68.25,71.67,72.25,2.0,2.0,12,12.0,0.0,0.0,0.0,Aprovado,Concluído,B
2015,3,9891B9D8,60.33,64.17,65.56,3.0,3.0,12,12.0,0.0,0.0,0.0,Aprovado,Concluído,B
2015,3,7C02706A,58.25,62.75,63.03,3.0,6.0,12,12.0,0.0,0.0,0.0,Aprovado,Evasão,B
2015,3,16E811C9,56.83,59.67,60.97,4.0,4.0,12,12.0,0.0,0.0,0.0,Aprovado,Concluído,B
2015,3,C9DA2693,58.92,61.17,64.72,3.0,4.0,12,12.0,0.0,0.0,0.0,Aprovado,Concluído,B
2015,3,4A73ABC3,59.58,61.0,64.72,5.0,3.0,12,12.0,0.0,0.0,0.0,Aprovado,Concluído,B
2015,1,9D634BDC,50.25,56.12,58.65,11.0,5.0,16,14.0,2.0,0.0,0.0,Aprovado,Evasão,C
2015,3,2A83844C,63.25,67.83,71.72,3.0,2.0,12,12.0,0.0,0.0,0.0,Aprovado,Concluído,B
2015,3,49DB22D9,54.33,59.67,62.39,4.0,4.0,12,12.0,0.0,0.0,0.0,Aprovado,Concluído,B
2015,3,35DE8C79,64.92,66.92,68.89,2.0,3.0,12,12.0,0.0,0.0,0.0,Aprovado,Concluído,B
2015,3,90E28B63,52.58,53.0,56.92,4.0,2.0,12,12.0,0.0,0.0,0.0,Aprovado,Concluído,B
2015,3,DEA8FD5C,51.08,56.92,56.14,6.0,7.0,12,12.0,0.0,0.0,0.0,Aprovado,Concluído,B
2015,3,61552900,58.17,61.08,65.64,6.0,2.0,12,12.0,0.0,0.0,0.0,Aprovado,Concluído,B
2015,3,C1022686,60.42,60.58,62.25,5.0,4.0,12,12.0,0.0,0.0,0.0,Aprovado,Concluído,B
2015,3,E8E2BE3A,71.08,74.75,76.61,3.0,2.0,12,12.0,0.0,0.0,0.0,Aprovado,Concluído,B
2015,3,4C9AE3CD,66.58,67.5,70.58,4.0,2.0,12,12.0,0.0,0.0,0.0,Aprovado,Concluído,B
2015,3,1F6B7D78,75.42,73.58,74.42,2.0,2.0,12,12.0,0.0,0.0,0.0,Aprovado,Concluído,B
2015,3,965539F8,77.33,77.58,77.69,2.0,5.0,12,12.0,0.0,0.0,0.0,Aprovado,Evasão,B
2015,2,D5D4574C,63.24,62.82,64.35,5.0,3.0,17,17.0,0.0,0.0,0.0,Aprovado,Concluído,B
2015,3,299A5814,50.25,49.83,49.11,9.0,6.0,12,10.0,0.0,2.0,0.0,Aprovado,Concluído,C
2015,3,FF1FB736,62.75,62.92,64.14,2.0,5.0,12,12.0,0.0,0.0,0.0,Aprovado,Concluído,B
2015,3,60A48A55,60.08,62.83,66.5,3.0,2.0,12,12.0,0.0,0.0,0.0,Aprovado,Concluído,B
2015,3,38A51D47,59.42,61.08,64.06,5.0,3.0,12,12.0,0.0,0.0,0.0,Aprovado,Concluído,B
2015,3,EB608B56,58.5,58.83,63.75,4.0,2.0,12,12.0,0.0,0.0,0.0,Aprovado,Concluído,B
2015,3,830E2663,58.08,60.67,64.36,5.0,3.0,12,12.0,0.0,0.0,0.0,Aprovado,Concluído,B
2015,3,FB979BE0,58.17,58.5,60.03,6.0,4.0,12,12.0,0.0,0.0,0.0,Aprovado,Concluído,B
2015,3,3D53E6AC,51.08,57.83,60.69,6.0,3.0,12,12.0,0.0,0.0,0.0,Aprovado,Concluído,B
2015,3,25DFEFC5,56.67,60.83,63.08,5.0,2.0,12,12.0,0.0,0.0,0.0,Aprovado,Concluído,B
2015,3,CDF75FFD,62.5,63.42,65.06,2.0,3.0,12,12.0,0.0,0.0,0.0,Aprovado,Concluído,B
2015,3,50988633,57.75,60.08,62.0,5.0,3.0,12,12.0,0.0,0.0,0.0,Aprovado,Concluído,B
2015,3,62532DF5,56.75,58.42,60.44,4.0,3.0,12,12.0,0.0,0.0,0.0,Aprovado,Concluído,B
2015,3,89714796,61.0,64.67,65.61,4.0,4.0,12,12.0,0.0,0.0,0.0,Aprovado,Concluído,B
2015,3,6368A2AB,62.92,62.0,64.67,3.0,4.0,12,12.0,0.0,0.0,0.0,Aprovado,Concluído,B
2015,3,BE06124A,59.0,63.83,66.14,4.0,2.0,12,12.0,0.0,0.0,0.0,Aprovado,Concluído,B
2015,3,FCBFA91E,56.33,63.17,65.25,4.0,4.0,12,12.0,0.0,0.0,0.0,Aprovado,Concluído,B
2015,3,7EA12374,58.0,62.17,63.58,3.0,2.0,12,12.0,0.0,0.0,0.0,Aprovado,Concluído,B
2015,3,036E060D,61.67,67.83,69.89,4.0,3.0,12,12.0,0.0,0.0,0.0,Aprovado,Concluído,B
2015,4,52469927,70.0,69.93,68.16,2.0,2.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2015,4,38C6FBA5,72.8,70.73,67.98,2.0,4.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2015,4,29581807,68.0,69.13,67.76,2.0,3.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2015,4,98220638,69.53,71.33,70.93,2.0,2.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2015,4,B185A426,74.2,74.53,72.84,3.0,4.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2015,4,B721453C,80.07,77.4,76.47,1.0,3.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2015,4,518FC51F,70.67,71.6,68.67,2.0,3.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2015,4,65305BDB,68.27,71.47,69.73,2.0,2.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2015,4,CE16B40D,77.13,75.2,71.6,2.0,3.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2015,4,6DBCE822,68.4,66.33,63.56,5.0,2.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2015,2,A1B8B610,46.35,47.35,50.86,13.0,5.0,17,15.0,0.0,2.0,0.0,Reprovado,Evasão,D
2015,2,AAD56DAC,59.41,62.76,65.55,6.0,4.0,17,17.0,0.0,0.0,0.0,Aprovado,Concluído,B
2015,2,FAEB1EC7,55.12,59.41,59.82,8.0,7.0,17,17.0,0.0,0.0,0.0,Aprovado,Concluído,B
2015,2,C6E7A6BD,54.76,57.65,58.75,9.0,7.0,17,16.0,1.0,0.0,0.0,Aprovado,Concluído,C
2015,1,8698D977,53.94,54.94,52.81,10.0,13.0,16,10.0,0.0,6.0,0.0,Aprovado,Transferido Externo,C
2015,2,21645F63,68.29,71.0,71.43,3.0,5.0,17,17.0,0.0,0.0,0.0,Aprovado,Concluído,B
2015,2,1105C153,59.24,60.12,60.45,8.0,7.0,17,17.0,0.0,0.0,0.0,Aprovado,Concluído,B
2015,1,15FF09BA,52.69,55.31,58.85,11.0,9.0,16,15.0,0.0,1.0,0.0,Reprovado,Transferido Externo,D
2015,2,28B9F01F,65.06,68.88,72.33,5.0,3.0,17,17.0,0.0,0.0,0.0,Aprovado,Concluído,B
2015,2,EFF63AE4,70.59,68.53,68.45,5.0,4.0,17,17.0,0.0,0.0,0.0,Aprovado,Concluído,B
2015,2,73CCBC0E,55.94,58.0,60.37,9.0,7.0,17,14.0,0.0,3.0,0.0,Reprovado,Transferido Externo,D
2015,2,734E1784,53.88,57.24,59.43,9.0,4.0,17,16.0,1.0,0.0,0.0,Aprovado,Concluído,C
2015,2,D8FD05D9,64.41,63.18,64.29,7.0,6.0,17,17.0,0.0,0.0,0.0,Aprovado,Concluído,B
2015,2,F7FCB2F2,67.06,69.53,68.14,4.0,2.0,17,17.0,0.0,0.0,0.0,Aprovado,Concluído,B
2015,2,2E9BF775,53.29,57.65,61.14,9.0,3.0,17,17.0,0.0,0.0,0.0,Aprovado,Concluído,B
2015,2,143A4D3B,70.53,64.24,64.04,4.0,5.0,17,17.0,0.0,0.0,0.0,Aprovado,Concluído,B
2015,2,CD852E1F,74.76,72.24,73.22,4.0,3.0,17,17.0,0.0,0.0,0.0,Aprovado,Concluído,B
2015,2,98237215,74.59,74.47,74.08,4.0,3.0,17,17.0,0.0,0.0,0.0,Aprovado,Concluído,B
2015,1,F62AED20,46.38,45.12,42.85,14.0,16.0,16,1.0,0.0,15.0,0.0,Reprovado,Concluído,D
2015,2,84266AEC,66.0,63.82,61.18,6.0,11.0,17,17.0,0.0,0.0,0.0,Aprovado,Evasão,B
2015,2,C7775865,64.94,65.47,68.22,5.0,4.0,17,17.0,0.0,0.0,0.0,Aprovado,Concluído,B
2015,1,10D5B8E1,41.19,50.56,50.77,14.0,10.0,16,9.0,0.0,7.0,0.0,Reprovado,Concluído,D
2015,1,E1A445EC,54.5,57.75,59.94,10.0,1.0,16,16.0,0.0,0.0,0.0,Aprovado,Concluído,B
2015,2,2B90769E,63.47,65.71,66.61,4.0,4.0,17,17.0,0.0,0.0,0.0,Aprovado,Concluído,B
2015,2,4E6DFF09,68.65,70.18,69.43,5.0,3.0,17,17.0,0.0,0.0,0.0,Aprovado,Concluído,B
2015,2,B4BB6DC7,56.0,56.65,57.37,10.0,5.0,17,17.0,0.0,0.0,0.0,Aprovado,Concluído,B
2015,2,2CF7DF78,70.0,71.59,72.0,4.0,3.0,17,17.0,0.0,0.0,0.0,Aprovado,Concluído,B
2015,2,C97C77DC,67.24,70.53,70.33,2.0,4.0,17,17.0,0.0,0.0,0.0,Aprovado,Concluído,B
2015,2,5677A36E,62.53,62.53,63.45,6.0,5.0,17,17.0,0.0,0.0,0.0,Aprovado,Concluído,B
2015,2,89E28F86,58.47,63.0,62.49,7.0,5.0,17,16.0,1.0,0.0,0.0,Aprovado,Concluído,C
2015,2,BC2DAA1A,59.76,61.18,61.76,6.0,8.0,17,17.0,0.0,0.0,0.0,Aprovado,Concluído,B
2015,1,DD27288D,52.25,60.19,62.85,8.0,6.0,16,16.0,0.0,0.0,0.0,Aprovado,Concluído,B
2015,2,C74E981C,62.06,60.18,62.04,6.0,5.0,17,16.0,1.0,0.0,0.0,Aprovado,Evasão,C
2015,2,49EC1AFF,63.24,68.41,68.31,6.0,5.0,17,17.0,0.0,0.0,0.0,Aprovado,Concluído,B
2015,2,216C01C9,57.59,61.06,63.59,8.0,2.0,17,17.0,0.0,0.0,0.0,Aprovado,Concluído,B
2015,2,3C27D89B,60.24,64.53,66.47,7.0,3.0,17,17.0,0.0,0.0,0.0,Aprovado,Concluído,B
2015,1,6B81CDD5,49.44,54.0,56.9,12.0,4.0,16,14.0,2.0,0.0,0.0,Aprovado,Transferido Externo,C
2015,2,430C4928,67.35,68.76,69.8,5.0,2.0,17,17.0,0.0,0.0,0.0,Aprovado,Concluído,B
2015,2,DBA17D5E,57.88,61.65,61.96,7.0,6.0,17,17.0,0.0,0.0,0.0,Aprovado,Concluído,B
2015,1,AD1A65FC,60.94,64.31,64.62,5.0,7.0,16,13.0,0.0,3.0,0.0,Reprovado,Concluído,D
2015,2,1BDAF010,55.82,56.29,59.63,8.0,2.0,17,17.0,0.0,0.0,0.0,Aprovado,Concluído,B
2015,2,30FB2215,71.47,75.59,75.8,4.0,2.0,17,17.0,0.0,0.0,0.0,Aprovado,Concluído,B
2015,1,FE774FC1,56.75,60.25,63.38,8.0,3.0,16,16.0,0.0,0.0,0.0,Aprovado,Transferido Externo,B
2015,2,54B8841D,66.29,66.71,68.04,4.0,4.0,17,17.0,0.0,0.0,0.0,Aprovado,Concluído,B
2015,2,6C0A8908,62.41,65.76,68.84,5.0,5.0,17,17.0,0.0,0.0,0.0,Aprovado,Concluído,B
2015,2,1B9D9A4C,58.53,63.18,60.33,9.0,9.0,17,17.0,0.0,0.0,0.0,Aprovado,Concluído,B
2015,1,9F8B6E53,50.94,53.25,58.5,13.0,3.0,16,15.0,1.0,0.0,0.0,Aprovado,Concluído,C
2015,1,7700125D,52.69,55.81,59.4,10.0,5.0,16,16.0,0.0,0.0,0.0,Aprovado,Concluído,B
2015,1,DBCCD963,34.56,43.38,29.12,14.0,16.0,16,0.0,0.0,0.0,16.0,Reprovado,Matriculado,E
2015,1,3F510127,48.31,57.12,54.12,11.0,9.0,16,10.0,0.0,6.0,0.0,Reprovado,Concluído,D
2015,1,C29E95AE,59.5,64.81,67.31,4.0,2.0,16,16.0,0.0,0.0,0.0,Aprovado,Concluído,B
2015,1,9E6AC136,53.56,55.75,59.06,12.0,4.0,16,15.0,1.0,0.0,0.0,Aprovado,Concluído,C
2015,1,76AFC1C1,48.44,52.69,57.31,12.0,6.0,16,15.0,1.0,0.0,0.0,Aprovado,Concluído,C
2015,1,3FD27951,48.38,47.31,47.46,14.0,16.0,16,0.0,0.0,0.0,16.0,Reprovado,Evasão,E
2015,1,0001C424,32.44,36.88,26.06,14.0,16.0,16,0.0,0.0,0.0,16.0,Reprovado,Matriculado,E
2015,1,FAF6F772,65.19,69.94,73.4,3.0,0.0,16,16.0,0.0,0.0,0.0,Aprovado,Concluído,B
2015,1,20220C1C,51.56,58.88,61.17,10.0,3.0,16,15.0,1.0,0.0,0.0,Aprovado,Transferido Externo,C
2015,1,2BFA03D9,57.88,61.38,64.48,9.0,3.0,16,16.0,0.0,0.0,0.0,Aprovado,Concluído,B
2015,1,425D9A11,48.13,52.33,56.82,11.0,3.0,15,13.0,0.0,2.0,0.0,Aprovado,Transferido Externo,C
2015,1,D011C7D7,63.19,64.81,68.21,5.0,3.0,16,16.0,0.0,0.0,0.0,Aprovado,Transferido Externo,B
2015,1,A4FA3EEA,18.31,23.12,17.71,16.0,16.0,16,0.0,0.0,0.0,16.0,Reprovado,Evasão,E
2015,1,41BC72AB,72.81,76.19,79.62,3.0,0.0,16,16.0,0.0,0.0,0.0,Aprovado,Concluído,B
2015,1,0C822DCA,65.56,64.31,66.77,4.0,1.0,16,16.0,0.0,0.0,0.0,Aprovado,Concluído,B
2015,1,1B1547E8,22.6,25.6,20.11,14.0,15.0,15,0.0,0.0,0.0,15.0,Reprovado,Cancelado,E
2015,1,C10610F3,51.5,62.81,66.04,9.0,1.0,16,16.0,0.0,0.0,0.0,Aprovado,Concluído,B
2015,1,F77919E0,45.25,52.12,57.62,13.0,4.0,16,16.0,0.0,0.0,0.0,Aprovado,Concluído,B
2015,1,C8794595,49.25,51.62,55.17,13.0,8.0,16,13.0,0.0,3.0,0.0,Reprovado,Concluído,D
2015,1,61507F6B,41.94,49.44,55.65,11.0,3.0,16,12.0,0.0,4.0,0.0,Reprovado,Concluído,D
2015,1,8E14904D,62.94,67.94,70.85,8.0,0.0,16,16.0,0.0,0.0,0.0,Aprovado,Concluído,B
2015,1,FE6DBF57,63.94,66.12,68.79,10.0,2.0,16,16.0,0.0,0.0,0.0,Aprovado,Concluído,B
2015,1,70915311,54.25,61.69,64.69,8.0,3.0,16,16.0,0.0,0.0,0.0,Aprovado,Concluído,B
2015,1,02B48BA3,43.94,46.56,45.0,11.0,14.0,16,4.0,0.0,12.0,0.0,Reprovado,Transferido Externo,D
2015,1,B79A9283,64.06,66.5,70.23,5.0,1.0,16,16.0,0.0,0.0,0.0,Aprovado,Concluído,B
2015,1,A9FF21C2,62.56,65.75,66.42,6.0,1.0,16,16.0,0.0,0.0,0.0,Aprovado,Concluído,B
2015,1,12AB2B00,53.69,56.94,59.0,9.0,5.0,16,16.0,0.0,0.0,0.0,Aprovado,Transferido Externo,B
2015,1,454C3D26,55.62,60.0,60.9,10.0,6.0,16,14.0,0.0,2.0,0.0,Aprovado,Transferido Externo,C
2015,1,6C14B926,65.69,70.94,70.92,5.0,7.0,16,16.0,0.0,0.0,0.0,Aprovado,Transferido Externo,B
2015,1,9138CCB1,44.56,49.5,52.94,12.0,8.0,16,10.0,0.0,6.0,0.0,Reprovado,Concluído,D
2015,1,318007E3,42.31,41.56,40.23,15.0,16.0,16,16.0,0.0,0.0,0.0,Aprovado,Transferido Externo,B
2016,4,AC5D6A90,75.13,76.8,76.96,0.0,1.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2016,4,9891B9D8,64.33,78.07,72.22,5.0,7.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2016,4,7C02706A,64.67,67.13,64.4,7.0,4.0,15,13.0,0.0,2.0,0.0,Reprovado,Evasão,D
2016,4,16E811C9,64.07,66.07,65.24,6.0,4.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2016,4,C9DA2693,72.67,76.07,75.31,1.0,0.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2016,4,4A73ABC3,76.73,75.93,74.91,3.0,1.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2016,2,9D634BDC,51.83,68.56,62.52,12.0,10.0,18,16.0,0.0,2.0,0.0,Reprovado,Evasão,D
2016,4,2A83844C,79.53,78.07,77.71,2.0,0.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2016,4,49DB22D9,70.0,72.2,70.84,4.0,1.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2016,4,35DE8C79,77.67,77.87,75.78,2.0,2.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2016,4,90E28B63,68.93,71.6,67.84,5.0,5.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2016,4,DEA8FD5C,74.13,76.6,74.18,2.0,2.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2016,4,61552900,79.2,82.33,79.67,1.0,0.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2016,4,C1022686,67.93,68.2,65.27,5.0,6.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2016,4,E8E2BE3A,80.0,81.4,78.44,1.0,1.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2016,4,4C9AE3CD,78.33,78.4,76.04,1.0,0.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2016,4,1F6B7D78,72.93,76.93,72.6,2.0,4.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2016,4,965539F8,49.27,28.13,20.09,15.0,14.0,15,0.0,0.0,0.0,15.0,Reprovado,Evasão,E
2016,3,D5D4574C,61.68,67.32,68.05,5.0,4.0,19,19.0,0.0,0.0,0.0,Aprovado,Concluído,B
2016,4,299A5814,58.82,68.41,68.22,6.0,5.0,17,16.0,0.0,0.0,1.0,Aprovado,Concluído,
2016,4,FF1FB736,69.67,78.6,74.8,4.0,2.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2016,4,60A48A55,75.8,77.27,74.64,2.0,2.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
